first_code,first_name,second_code,second_name,third_code,third_name
320000,江苏省,320400,常州市,320412,武进区
320000,江苏省,320400,常州市,320419,武进市
320000,江苏省,320400,常州市,320421,武进县
320000,江苏省,320400,常州市,320422,金坛县
320000,江苏省,320400,常州市,320423,溧阳县
320000,江苏省,320400,常州市,320481,溧阳市
320000,江苏省,320400,常州市,320482,金坛市
320000,江苏省,320400,常州市,320483,武进市
320000,江苏省,320500,苏州市,320501,市辖区
320000,江苏省,320500,苏州市,320502,沧浪区
320000,江苏省,320500,苏州市,320503,平江区
320000,江苏省,320500,苏州市,320504,金阊区
320000,江苏省,320500,苏州市,320505,虎丘区
320000,江苏省,320500,苏州市,320506,吴中区
320000,江苏省,320500,苏州市,320507,相城区
320000,江苏省,320500,苏州市,320511,郊区
320000,江苏省,320500,苏州市,320520,常熟市
320000,江苏省,320500,苏州市,320521,沙洲县
320000,江苏省,320500,苏州市,320522,太仓县
320000,江苏省,320500,苏州市,320523,昆山县
320000,江苏省,320500,苏州市,320524,吴县
320000,江苏省,320500,苏州市,320525,吴江县
320000,江苏省,320500,苏州市,320581,常熟市
320000,江苏省,320500,苏州市,320582,张家港市
320000,江苏省,320500,苏州市,320583,昆山市
320000,江苏省,320500,苏州市,320584,吴江市
320000,江苏省,320500,苏州市,320585,太仓市
320000,江苏省,320500,苏州市,320586,吴县市
320000,江苏省,320600,南通市,320601,市辖区
320000,江苏省,320600,南通市,320602,崇川区
320000,江苏省,320600,南通市,320611,港闸区
320000,江苏省,320600,南通市,320621,海安县
320000,江苏省,320600,南通市,320622,如皋县
320000,江苏省,320600,南通市,320623,如东县
320000,江苏省,320600,南通市,320624,南通县
320000,江苏省,320600,南通市,320625,海门县
320000,江苏省,320600,南通市,320626,启东县
320000,江苏省,320600,南通市,320681,启东市
320000,江苏省,320600,南通市,320682,如皋市
320000,江苏省,320600,南通市,320683,通州市
320000,江苏省,320600,南通市,320684,海门市
320000,江苏省,320700,连云港市,320701,市辖区
320000,江苏省,320700,连云港市,320703,连云区
320000,江苏省,320700,连云港市,320704,云台区
320000,江苏省,320700,连云港市,320705,新浦区
320000,江苏省,320700,连云港市,320706,海州区
320000,江苏省,320700,连云港市,320721,赣榆县
320000,江苏省,320700,连云港市,320722,东海县
320000,江苏省,320700,连云港市,320723,灌云县
320000,江苏省,320700,连云港市,320724,灌南县
320000,江苏省,320800,淮安市,320801,市辖区
320000,江苏省,320800,淮安市,320802,清河区
320000,江苏省,320800,淮安市,320803,楚州区
320000,江苏省,320800,淮安市,320804,淮阴区
320000,江苏省,320800,淮安市,320811,清浦区
320000,江苏省,320800,淮安市,320819,宿迁市
320000,江苏省,320800,淮安市,320821,淮阴县
320000,江苏省,320800,淮安市,320822,灌南县
320000,江苏省,320800,淮安市,320823,沭阳县
320000,江苏省,320800,淮安市,320824,宿迁县
320000,江苏省,320800,淮安市,320825,泗阳县
320000,江苏省,320800,淮安市,320826,涟水县
320000,江苏省,320800,淮安市,320827,泗洪县
320000,江苏省,320800,淮安市,320828,淮安县
320000,江苏省,320800,淮安市,320829,洪泽县
320000,江苏省,320800,淮安市,320830,盱眙县
320000,江苏省,320800,淮安市,320831,金湖县
320000,江苏省,320800,淮安市,320881,宿迁市
320000,江苏省,320800,淮安市,320882,淮安市
320000,江苏省,320900,盐城市,320901,市辖区
320000,江苏省,320900,盐城市,320902,城区
320000,江苏省,320900,盐城市,320903,盐都区
320000,江苏省,320900,盐城市,320911,郊区
320000,江苏省,320900,盐城市,320919,东台市
320000,江苏省,320900,盐城市,320921,响水县
320000,江苏省,320900,盐城市,320922,滨海县
320000,江苏省,320900,盐城市,320923,阜宁县
320000,江苏省,320900,盐城市,320924,射阳县
320000,江苏省,320900,盐城市,320925,建湖县
320000,江苏省,320900,盐城市,320926,大丰县
320000,江苏省,320900,盐城市,320927,东台县
320000,江苏省,320900,盐城市,320928,盐都县
320000,江苏省,320900,盐城市,320981,东台市
320000,江苏省,320900,盐城市,320982,大丰市
320000,江苏省,321000,扬州市,321001,市辖区
320000,江苏省,321000,扬州市,321002,广陵区
320000,江苏省,321000,扬州市,321003,邗江区
320000,江苏省,321000,扬州市,321011,郊区
320000,江苏省,321000,扬州市,321019,仪征市
320000,江苏省,321000,扬州市,321020,泰州市
320000,江苏省,321000,扬州市,321021,兴化县
320000,江苏省,321000,扬州市,321022,高邮县
320000,江苏省,321000,扬州市,321023,宝应县
320000,江苏省,321000,扬州市,321024,靖江县
320000,江苏省,321000,扬州市,321025,泰兴县
320000,江苏省,321000,扬州市,321026,江都县
320000,江苏省,321000,扬州市,321027,邗江县
320000,江苏省,321000,扬州市,321028,泰县
320000,江苏省,321000,扬州市,321029,仪征县
320000,江苏省,321000,扬州市,321081,仪征市
320000,江苏省,321000,扬州市,321082,泰州市
320000,江苏省,321000,扬州市,321083,兴化市
320000,江苏省,321000,扬州市,321084,高邮市
320000,江苏省,321000,扬州市,321085,泰兴市
320000,江苏省,321000,扬州市,321086,靖江市
320000,江苏省,321000,扬州市,321087,江都市
320000,江苏省,321000,扬州市,321088,江都市
320000,江苏省,321100,镇江市,321101,市辖区
320000,江苏省,321100,镇江市,321102,京口区
320000,江苏省,321100,镇江市,321111,润州区
320000,江苏省,321100,镇江市,321112,丹徒区
320000,江苏省,321100,镇江市,321119,丹阳市
320000,江苏省,321100,镇江市,321121,丹徒县
320000,江苏省,321100,镇江市,321122,丹阳县
320000,江苏省,321100,镇江市,321123,句容县
320000,江苏省,321100,镇江市,321124,扬中县
320000,江苏省,321100,镇江市,321181,丹阳市
320000,江苏省,321100,镇江市,321182,扬中市
320000,江苏省,321100,镇江市,321183,句容市
320000,江苏省,321200,泰州市,321201,市辖区
320000,江苏省,321200,泰州市,321202,海陵区
320000,江苏省,321200,泰州市,321203,高港区
320000,江苏省,321200,泰州市,321281,兴化市
320000,江苏省,321200,泰州市,321282,靖江市
320000,江苏省,321200,泰州市,321283,泰兴市
320000,江苏省,321200,泰州市,321284,姜堰市
320000,江苏省,321300,宿迁市,321301,市辖区
320000,江苏省,321300,宿迁市,321302,宿城区
320000,江苏省,321300,宿迁市,321311,宿豫区
320000,江苏省,321300,宿迁市,321321,宿豫县
320000,江苏省,321300,宿迁市,321322,沭阳县
320000,江苏省,321300,宿迁市,321323,泗阳县
320000,江苏省,321300,宿迁市,321324,泗洪县
330000,浙江省,330100,杭州市,330101,市辖区
330000,浙江省,330100,杭州市,330102,上城区
330000,浙江省,330100,杭州市,330103,下城区
330000,浙江省,330100,杭州市,330104,江干区
330000,浙江省,330100,杭州市,330105,拱墅区
330000,浙江省,330100,杭州市,330106,西湖区
330000,浙江省,330100,杭州市,330107,滨江区
330000,浙江省,330100,杭州市,330108,滨江区
330000,浙江省,330100,杭州市,330109,萧山区
330000,浙江省,330100,杭州市,330110,余杭区
330000,浙江省,330100,杭州市,330120,市区
330000,浙江省,330100,杭州市,330121,萧山县
330000,浙江省,330100,杭州市,330122,桐庐县
330000,浙江省,330100,杭州市,330123,富阳县
330000,浙江省,330100,杭州市,330124,临安县
330000,浙江省,330100,杭州市,330125,余杭县
330000,浙江省,330100,杭州市,330126,建德县
330000,浙江省,330100,杭州市,330127,淳安县
330000,浙江省,330100,杭州市,330181,萧山市
330000,浙江省,330100,杭州市,330182,建德市
330000,浙江省,330100,杭州市,330183,富阳市
330000,浙江省,330100,杭州市,330184,余杭市
330000,浙江省,330100,杭州市,330185,临安市
330000,浙江省,331000,台州市,331002,椒江区
330000,浙江省,331000,台州市,331003,黄岩区
330000,浙江省,331000,台州市,331004,路桥区
330000,浙江省,331000,台州市,331021,玉环县
330000,浙江省,331000,台州市,331022,三门县
330000,浙江省,331000,台州市,331023,天台县
330000,浙江省,331000,台州市,331024,仙居县
330000,浙江省,331000,台州市,331081,温岭市
330000,浙江省,331000,台州市,331082,临海市
330000,浙江省,331000,台州市,331001,市辖区
330000,浙江省,331100,丽水市,331101,市辖区
330000,浙江省,331100,丽水市,331102,莲都区
330000,浙江省,331100,丽水市,331121,青田县
330000,浙江省,331100,丽水市,331122,缙云县
330000,浙江省,331100,丽水市,331123,遂昌县
330000,浙江省,331100,丽水市,331124,松阳县
330000,浙江省,331100,丽水市,331125,云和县
330000,浙江省,331100,丽水市,331126,庆元县
330000,浙江省,331100,丽水市,331127,景宁畲族自治县
330000,浙江省,331100,丽水市,331181,龙泉市
330000,浙江省,332500,丽水地区,332501,丽水市
330000,浙江省,332500,丽水地区,332502,龙泉市
330000,浙江省,332500,丽水地区,332521,丽水县
330000,浙江省,332500,丽水地区,332522,青田县
330000,浙江省,332500,丽水地区,332523,云和县
330000,浙江省,332500,丽水地区,332524,龙泉县
330000,浙江省,332500,丽水地区,332525,庆元县
330000,浙江省,332500,丽水地区,332526,缙云县
330000,浙江省,332500,丽水地区,332527,遂昌县
330000,浙江省,332500,丽水地区,332528,松阳县
330000,浙江省,332500,丽水地区,332529,景宁畲族自治县
330000,浙江省,332600,台州地区,332601,椒江市
330000,浙江省,332600,台州地区,332602,临海市
330000,浙江省,332600,台州地区,332603,黄岩市
330000,浙江省,332600,台州地区,332621,临海县
330000,浙江省,332600,台州地区,332622,黄岩县
330000,浙江省,332600,台州地区,332623,温岭县
330000,浙江省,332600,台州地区,332624,仙居县
330000,浙江省,332600,台州地区,332625,天台县
330000,浙江省,332600,台州地区,332626,三门县
330000,浙江省,332600,台州地区,332627,玉环县
330000,浙江省,332700,舟山地区,332721,定海县
330000,浙江省,332700,舟山地区,332722,普陀县
330000,浙江省,332700,舟山地区,332723,岱山县
330000,浙江省,332700,舟山地区,332724,嵊泗县
330000,浙江省,330200,宁波市,330201,市辖区
330000,浙江省,330200,宁波市,330202,镇明区
330000,浙江省,330200,宁波市,330203,海曙区
330000,浙江省,330200,宁波市,330204,江东区
330000,浙江省,330200,宁波市,330205,江北区
330000,浙江省,330200,宁波市,330206,北仑区
330000,浙江省,330200,宁波市,330207,鄞州区
330000,浙江省,330200,宁波市,330211,镇海区
330000,浙江省,330200,宁波市,330212,鄞州区
330000,浙江省,330200,宁波市,330219,余姚市
330000,浙江省,330200,宁波市,330221,镇海县
330000,浙江省,330200,宁波市,330222,慈溪县
330000,浙江省,330200,宁波市,330223,余姚县
330000,浙江省,330200,宁波市,330224,奉化县
330000,浙江省,330200,宁波市,330225,象山县
330000,浙江省,330200,宁波市,330226,宁海县
330000,浙江省,330200,宁波市,330227,鄞县
330000,浙江省,330200,宁波市,330281,余姚市
330000,浙江省,330200,宁波市,330282,慈溪市
330000,浙江省,330200,宁波市,330283,奉化市
330000,浙江省,330300,温州市,330301,市辖区
330000,浙江省,330300,温州市,330302,鹿城区
330000,浙江省,330300,温州市,330303,龙湾区
330000,浙江省,330300,温州市,330304,瓯海区
330000,浙江省,330300,温州市,330321,瓯海县
330000,浙江省,330300,温州市,330322,洞头县
330000,浙江省,330300,温州市,330323,乐清县
330000,浙江省,330300,温州市,330324,永嘉县
330000,浙江省,330300,温州市,330325,瑞安县
330000,浙江省,330300,温州市,330326,平阳县
330000,浙江省,330300,温州市,330327,苍南县
330000,浙江省,330300,温州市,330328,文成县
330000,浙江省,330300,温州市,330329,泰顺县
330000,浙江省,330300,温州市,330381,瑞安市
330000,浙江省,330300,温州市,330382,乐清市
330000,浙江省,330400,嘉兴市,330401,市辖区
330000,浙江省,330400,嘉兴市,330402,秀城区
330000,浙江省,330400,嘉兴市,330411,郊区
330000,浙江省,330400,嘉兴市,330419,海宁市
330000,浙江省,330400,嘉兴市,330421,嘉善县
330000,浙江省,330400,嘉兴市,330422,平湖县
330000,浙江省,330400,嘉兴市,330423,海宁县
330000,浙江省,330400,嘉兴市,330424,海盐县
330000,浙江省,330400,嘉兴市,330425,桐乡县
330000,浙江省,330400,嘉兴市,330481,海宁市
330000,浙江省,330400,嘉兴市,330482,平湖市
330000,浙江省,330400,嘉兴市,330483,桐乡市
330000,浙江省,330500,湖州市,330501,市辖区
330000,浙江省,330500,湖州市,330502,吴兴区
330000,浙江省,330500,湖州市,330503,南浔区
330000,浙江省,330500,湖州市,330511,郊区
330000,浙江省,330500,湖州市,330521,德清县
330000,浙江省,330500,湖州市,330522,长兴县
330000,浙江省,330500,湖州市,330523,安吉县
330000,浙江省,330600,绍兴市,330601,市辖区
330000,浙江省,330600,绍兴市,330602,越城区
330000,浙江省,330600,绍兴市,330621,绍兴县
330000,浙江省,330600,绍兴市,330622,上虞县
330000,浙江省,330600,绍兴市,330623,嵊县
330000,浙江省,330600,绍兴市,330624,新昌县
330000,浙江省,330600,绍兴市,330625,诸暨县
330000,浙江省,330600,绍兴市,330681,诸暨市
330000,浙江省,330600,绍兴市,330682,上虞市
330000,浙江省,330600,绍兴市,330683,嵊州市
330000,浙江省,330700,金华市,330701,市辖区
330000,浙江省,330700,金华市,330702,婺城区
330000,浙江省,330700,金华市,330703,金东区
330000,浙江省,330700,金华市,330719,兰溪市
330000,浙江省,330700,金华市,330721,金华县
330000,浙江省,330700,金华市,330722,永康县
330000,浙江省,330700,金华市,330723,武义县
330000,浙江省,330700,金华市,330724,东阳县
330000,浙江省,330700,金华市,330725,义乌县
330000,浙江省,330700,金华市,330726,浦江县
330000,浙江省,330700,金华市,330727,磐安县
330000,浙江省,330700,金华市,330781,兰溪市
330000,浙江省,330700,金华市,330782,义乌市
330000,浙江省,330700,金华市,330783,东阳市
330000,浙江省,330700,金华市,330784,永康市
330000,浙江省,330800,衢州市,330801,市辖区
330000,浙江省,330800,衢州市,330802,柯城区
330000,浙江省,330800,衢州市,330803,衢江区
330000,浙江省,330800,衢州市,330821,衢县
330000,浙江省,330800,衢州市,330822,常山县
330000,浙江省,330800,衢州市,330823,江山县
330000,浙江省,330800,衢州市,330824,开化县
330000,浙江省,330800,衢州市,330825,龙游县
330000,浙江省,330800,衢州市,330881,江山市
330000,浙江省,330900,舟山市,330901,市辖区
330000,浙江省,330900,舟山市,330902,定海区
330000,浙江省,330900,舟山市,330903,普陀区
330000,浙江省,330900,舟山市,330921,岱山县
330000,浙江省,330900,舟山市,330922,嵊泗县
330000,浙江省,339001,余姚市,339001,余姚市
330000,浙江省,339002,海宁市,339002,海宁市
330000,浙江省,339003,兰溪市,339003,兰溪市
330000,浙江省,339004,瑞安市,339004,瑞安市
330000,浙江省,339005,萧山市,339005,萧山市
330000,浙江省,339006,江山市,339006,江山市
330000,浙江省,339007,义乌市,339007,义乌市
330000,浙江省,339008,东阳市,339008,东阳市
330000,浙江省,339009,慈溪市,339009,慈溪市
330000,浙江省,339010,奉化市,339010,奉化市
330000,浙江省,339011,诸暨市,339011,诸暨市
340000,安徽省,341200,阜阳市,341221,临泉县
340000,安徽省,341200,阜阳市,341222,太和县
340000,安徽省,341200,阜阳市,341223,涡阳县
340000,安徽省,341200,阜阳市,341224,蒙城县
340000,安徽省,341200,阜阳市,341225,阜南县
340000,安徽省,341200,阜阳市,341226,颍上县
340000,安徽省,341200,阜阳市,341227,利辛县
340000,安徽省,341200,阜阳市,341281,亳州市
340000,安徽省,341200,阜阳市,341282,界首市
340000,安徽省,341200,阜阳市,341201,市辖区
340000,安徽省,341200,阜阳市,341202,颍州区
340000,安徽省,341200,阜阳市,341203,颍东区
340000,安徽省,341200,阜阳市,341204,颍泉区
340000,安徽省,341300,宿州市,341301,市辖区
340000,安徽省,341300,宿州市,341302,墉桥区
340000,安徽省,341300,宿州市,341321,砀山县
340000,安徽省,341300,宿州市,341322,萧县
340000,安徽省,341300,宿州市,341323,灵璧县
340000,安徽省,341300,宿州市,341324,泗县
340000,安徽省,341400,巢湖市,341401,市辖区
340000,安徽省,341400,巢湖市,341402,居巢区
340000,安徽省,341400,巢湖市,341421,庐江县
340000,安徽省,341400,巢湖市,341422,无为县
340000,安徽省,341400,巢湖市,341423,含山县
340000,安徽省,341400,巢湖市,341424,和县
340000,安徽省,341500,六安市,341501,市辖区
340000,安徽省,341500,六安市,341502,金安区
340000,安徽省,341500,六安市,341503,裕安区
340000,安徽省,341500,六安市,341521,寿县
340000,安徽省,341500,六安市,341522,霍邱县
340000,安徽省,341500,六安市,341523,舒城县
340000,安徽省,341500,六安市,341524,金寨县
340000,安徽省,341500,六安市,341525,霍山县
340000,安徽省,341600,亳州市,341601,市辖区
340000,安徽省,341600,亳州市,341602,谯城区
340000,安徽省,341600,亳州市,341621,涡阳县
340000,安徽省,341600,亳州市,341622,蒙城县
340000,安徽省,341600,亳州市,341623,利辛县
340000,安徽省,341700,池州市,341701,市辖区
340000,安徽省,341700,池州市,341702,贵池区
340000,安徽省,341700,池州市,341721,东至县
340000,安徽省,341700,池州市,341722,石台县
340000,安徽省,341700,池州市,341723,青阳县
340000,安徽省,341800,宣城市,341801,市辖区
340000,安徽省,341800,宣城市,341802,宣州区
340000,安徽省,341800,宣城市,341821,郎溪县
340000,安徽省,341800,宣城市,341822,广德县
340000,安徽省,341800,宣城市,341823,泾县
340000,安徽省,341800,宣城市,341824,绩溪县
340000,安徽省,341800,宣城市,341825,旌德县
340000,安徽省,341800,宣城市,341881,宁国市
340000,安徽省,342100,阜阳地区,342101,阜阳市
340000,安徽省,342100,阜阳地区,342121,阜阳县
340000,安徽省,342100,阜阳地区,342122,临泉县
340000,安徽省,342100,阜阳地区,342123,太和县
340000,安徽省,342100,阜阳地区,342124,涡阳县
340000,安徽省,342100,阜阳地区,342125,蒙城县
340000,安徽省,342100,阜阳地区,342126,亳县
340000,安徽省,342100,阜阳地区,342127,阜南县
340000,安徽省,342100,阜阳地区,342128,颍上县
340000,安徽省,342100,阜阳地区,342129,界首县
340000,安徽省,342100,阜阳地区,342130,利辛县
340000,安徽省,342200,宿县地区,342201,宿州市
340000,安徽省,342200,宿县地区,342221,砀山县
340000,安徽省,342200,宿县地区,342222,萧县
340000,安徽省,342200,宿县地区,342223,宿县
340000,安徽省,342200,宿县地区,342224,灵璧县
340000,安徽省,342200,宿县地区,342225,泗县
340000,安徽省,342200,宿县地区,342226,怀远县
340000,安徽省,342200,宿县地区,342227,五河县
340000,安徽省,342200,宿县地区,342228,固镇县
340000,安徽省,342300,滁县地区,342301,滁州市
340000,安徽省,342300,滁县地区,342321,天长县
340000,安徽省,342300,滁县地区,342322,来安县
340000,安徽省,342300,滁县地区,342323,滁县
340000,安徽省,342300,滁县地区,342324,全椒县
340000,安徽省,342300,滁县地区,342325,定远县
340000,安徽省,342300,滁县地区,342326,凤阳县
340000,安徽省,342300,滁县地区,342327,嘉山县
340000,安徽省,342400,六安地区,342401,六安市
340000,安徽省,342400,六安地区,342421,六安县
340000,安徽省,342400,六安地区,342422,寿县
340000,安徽省,342400,六安地区,342423,霍邱县
340000,安徽省,342400,六安地区,342424,肥西县
340000,安徽省,342400,六安地区,342425,舒城县
340000,安徽省,342400,六安地区,342426,金寨县
340000,安徽省,342400,六安地区,342427,霍山县
340000,安徽省,342500,宣城地区,342501,宣州市
340000,安徽省,342500,宣城地区,342502,宁国市
340000,安徽省,342500,宣城地区,342521,宣州县
340000,安徽省,342500,宣城地区,342522,郎溪县
340000,安徽省,342500,宣城地区,342523,广德县
340000,安徽省,342500,宣城地区,342524,宁国县
340000,安徽省,342500,宣城地区,342525,当涂县
340000,安徽省,342500,宣城地区,342526,繁昌县
340000,安徽省,342500,宣城地区,342527,南陵县
340000,安徽省,342500,宣城地区,342528,青阳县
340000,安徽省,342500,宣城地区,342529,泾县
340000,安徽省,342500,宣城地区,342530,旌德县
340000,安徽省,342500,宣城地区,342531,绩溪县
340000,安徽省,342600,巢湖地区,342601,巢湖市
340000,安徽省,342600,巢湖地区,342621,肥东县
340000,安徽省,342600,巢湖地区,342622,庐江县
340000,安徽省,342600,巢湖地区,342623,无为县
340000,安徽省,342600,巢湖地区,342624,巢县
340000,安徽省,342600,巢湖地区,342625,含山县
340000,安徽省,342600,巢湖地区,342626,和县
340000,安徽省,342700,徽州地区,342701,屯溪市
340000,安徽省,342700,徽州地区,342721,绩溪县
340000,安徽省,342700,徽州地区,342722,旌德县
340000,安徽省,342700,徽州地区,342723,歙县
340000,安徽省,342700,徽州地区,342724,休宁县
340000,安徽省,342700,徽州地区,342725,黟县
340000,安徽省,342700,徽州地区,342726,祁门县
340000,安徽省,342700,徽州地区,342727,太平县
340000,安徽省,342700,徽州地区,342728,石台县
340000,安徽省,342800,安庆地区,342821,怀宁县
340000,安徽省,342800,安庆地区,342822,桐城县
340000,安徽省,342800,安庆地区,342823,枞阳县
340000,安徽省,342800,安庆地区,342824,潜山县
340000,安徽省,342800,安庆地区,342825,太湖县
340000,安徽省,342800,安庆地区,342826,宿松县
340000,安徽省,342800,安庆地区,342827,望江县
340000,安徽省,342800,安庆地区,342828,岳西县
340000,安徽省,342800,安庆地区,342829,东至县
340000,安徽省,342800,安庆地区,342830,贵池县
340000,安徽省,342900,池州地区,342901,贵池市
340000,安徽省,342900,池州地区,342921,东至县
340000,安徽省,342900,池州地区,342922,石台县
340000,安徽省,342900,池州地区,342923,青阳县
340000,安徽省,340100,合肥市,340101,市辖区
340000,安徽省,340100,合肥市,340102,瑶海区
340000,安徽省,340100,合肥市,340103,庐阳区
340000,安徽省,340100,合肥市,340104,蜀山区
340000,安徽省,340100,合肥市,340111,包河区
340000,安徽省,340100,合肥市,340121,长丰县
340000,安徽省,340100,合肥市,340122,肥西县
340000,安徽省,340100,合肥市,340123,肥东县
340000,安徽省,340200,芜湖市,340201,市辖区
340000,安徽省,340200,芜湖市,340202,镜湖区
340000,安徽省,340200,芜湖市,340203,弋江区
340000,安徽省,340200,芜湖市,340204,新芜区
340000,安徽省,340200,芜湖市,340205,裕溪口区
340000,安徽省,340200,芜湖市,340206,四褐山区
340000,安徽省,340200,芜湖市,340207,鸠江区
340000,安徽省,340200,芜湖市,340208,三山区
340000,安徽省,340200,芜湖市,340211,郊区
340000,安徽省,340200,芜湖市,340220,市区
340000,安徽省,340200,芜湖市,340221,芜湖县
340000,安徽省,340200,芜湖市,340222,繁昌县
340000,安徽省,340200,芜湖市,340223,南陵县
340000,安徽省,340200,芜湖市,340224,青阳县
340000,安徽省,340300,蚌埠市,340301,市辖区
340000,安徽省,340300,蚌埠市,340302,龙子湖区
340000,安徽省,340300,蚌埠市,340303,蚌山区
340000,安徽省,340300,蚌埠市,340304,禹会区
340000,安徽省,340300,蚌埠市,340311,淮上区
340000,安徽省,340300,蚌埠市,340321,怀远县
340000,安徽省,340300,蚌埠市,340322,五河县
340000,安徽省,340300,蚌埠市,340323,固镇县
340000,安徽省,340400,淮南市,340401,市辖区
340000,安徽省,340400,淮南市,340402,大通区
340000,安徽省,340400,淮南市,340403,田家庵区
340000,安徽省,340400,淮南市,340404,谢家集区
340000,安徽省,340400,淮南市,340405,八公山区
340000,安徽省,340400,淮南市,340406,潘集区
340000,安徽省,340400,淮南市,340421,凤台县
340000,安徽省,340500,马鞍山市,340501,市辖区
340000,安徽省,340500,马鞍山市,340502,金家庄区
340000,安徽省,340500,马鞍山市,340503,花山区
340000,安徽省,340500,马鞍山市,340504,雨山区
340000,安徽省,340500,马鞍山市,340505,向山区
340000,安徽省,340500,马鞍山市,340521,当涂县
340000,安徽省,340600,淮北市,340601,市辖区
340000,安徽省,340600,淮北市,340602,杜集区
340000,安徽省,340600,淮北市,340603,相山区
340000,安徽省,340600,淮北市,340604,烈山区
340000,安徽省,340600,淮北市,340621,濉溪县
340000,安徽省,340700,铜陵市,340701,市辖区
340000,安徽省,340700,铜陵市,340702,铜官山区
340000,安徽省,340700,铜陵市,340703,狮子山区
340000,安徽省,340700,铜陵市,340711,郊区
340000,安徽省,340700,铜陵市,340721,铜陵县
340000,安徽省,340800,安庆市,340801,市辖区
340000,安徽省,340800,安庆市,340802,迎江区
340000,安徽省,340800,安庆市,340803,大观区
340000,安徽省,340800,安庆市,340811,郊区
340000,安徽省,340800,安庆市,340821,桐城县
340000,安徽省,340800,安庆市,340822,怀宁县
340000,安徽省,340800,安庆市,340823,枞阳县
340000,安徽省,340800,安庆市,340824,潜山县
340000,安徽省,340800,安庆市,340825,太湖县
340000,安徽省,340800,安庆市,340826,宿松县
340000,安徽省,340800,安庆市,340827,望江县
340000,安徽省,340800,安庆市,340828,岳西县
340000,安徽省,340800,安庆市,340881,桐城市
340000,安徽省,341000,黄山市,341001,市辖区
340000,安徽省,341000,黄山市,341002,屯溪区
340000,安徽省,341000,黄山市,341003,黄山区
340000,安徽省,341000,黄山市,341004,徽州区
340000,安徽省,341000,黄山市,341021,歙县
340000,安徽省,341000,黄山市,341022,休宁县
340000,安徽省,341000,黄山市,341023,黟县
340000,安徽省,341000,黄山市,341024,祁门县
340000,安徽省,341100,滁州市,341101,市辖区
340000,安徽省,341100,滁州市,341102,琅琊区
340000,安徽省,341100,滁州市,341103,南谯区
340000,安徽省,341100,滁州市,341121,天长县
340000,安徽省,341100,滁州市,341122,来安县
340000,安徽省,341100,滁州市,341124,全椒县
340000,安徽省,341100,滁州市,341125,定远县
340000,安徽省,341100,滁州市,341126,凤阳县
340000,安徽省,341100,滁州市,341127,嘉山县
340000,安徽省,341100,滁州市,341181,天长市
340000,安徽省,341100,滁州市,341182,明光市
350000,福建省,350900,宁德市,350901,市辖区
350000,福建省,350900,宁德市,350902,蕉城区
350000,福建省,350900,宁德市,350921,霞浦县
350000,福建省,350900,宁德市,350922,古田县
350000,福建省,350900,宁德市,350923,屏南县
350000,福建省,350900,宁德市,350924,寿宁县
350000,福建省,350900,宁德市,350925,周宁县
350000,福建省,350900,宁德市,350926,柘荣县
350000,福建省,350900,宁德市,350981,福安市
350000,福建省,350900,宁德市,350982,福鼎市
350000,福建省,352100,南平地区,352101,南平市
350000,福建省,352100,南平地区,352102,邵武市
350000,福建省,352100,南平地区,352103,武夷山市
350000,福建省,352100,南平地区,352104,建瓯市
350000,福建省,352100,南平地区,352121,顺昌县
350000,福建省,352100,南平地区,352122,建阳县
350000,福建省,352100,南平地区,352123,建瓯县
350000,福建省,352100,南平地区,352124,浦城县
350000,福建省,352100,南平地区,352125,邵武县
350000,福建省,352100,南平地区,352126,崇安县
350000,福建省,352100,南平地区,352127,光泽县
350000,福建省,352100,南平地区,352128,松溪县
350000,福建省,352100,南平地区,352129,政和县
350000,福建省,352200,宁德地区,352201,宁德市
350000,福建省,352200,宁德地区,352202,福安市
350000,福建省,352200,宁德地区,352203,福鼎市
350000,福建省,352200,宁德地区,352221,宁德县
350000,福建省,352200,宁德地区,352222,连江县
350000,福建省,352200,宁德地区,352223,罗源县
350000,福建省,352200,宁德地区,352224,福鼎县
350000,福建省,352200,宁德地区,352225,霞浦县
350000,福建省,352200,宁德地区,352226,福安县
350000,福建省,352200,宁德地区,352227,古田县
350000,福建省,352200,宁德地区,352228,屏南县
350000,福建省,352200,宁德地区,352229,寿宁县
350000,福建省,352200,宁德地区,352230,周宁县
350000,福建省,352200,宁德地区,352231,柘荣县
350000,福建省,352600,龙岩地区,352601,龙岩市
350000,福建省,352600,龙岩地区,352602,漳平市
350000,福建省,352600,龙岩地区,352622,长汀县
350000,福建省,352600,龙岩地区,352623,永定县
350000,福建省,352600,龙岩地区,352624,上杭县
350000,福建省,352600,龙岩地区,352625,武平县
350000,福建省,352600,龙岩地区,352626,漳平县
350000,福建省,352600,龙岩地区,352627,连城县
350000,福建省,352700,三明市,352701,三明市
350000,福建省,352700,三明市,352721,明溪县
350000,福建省,352700,三明市,352722,永安县
350000,福建省,352700,三明市,352723,清流县
350000,福建省,352700,三明市,352724,宁化县
350000,福建省,352700,三明市,352725,大田县
350000,福建省,352700,三明市,352726,尤溪县
350000,福建省,352700,三明市,352727,沙县
350000,福建省,352700,三明市,352728,将乐县
350000,福建省,352700,三明市,352729,泰宁县
350000,福建省,352700,三明市,352730,建宁县
350000,福建省,350100,福州市,350101,市辖区
350000,福建省,350100,福州市,350102,鼓楼区
